Torneio 934,1,1952-05-07T22:15:27.675153Z,3932-09-07T22:15:27.675153Z
Torneio 935,1,1953-05-07T22:15:27.675153Z,3933-09-07T22:15:27.675153Z
Torneio 936,1,1954-05-07T22:15:27.675153Z,3934-09-07T22:15:27.675153Z
Torneio 937,1,1955-05-07T22:15:27.675153Z,3935-09-07T22:15:27.675153Z
Torneio 938,1,1956-05-07T22:15:27.675153Z,3936-09-07T22:15:27.675153Z
Torneio 939,1,1957-05-07T22:15:27.675153Z,3937-09-07T22:15:27.675153Z
Torneio 940,1,1958-05-07T22:15:27.675153Z,3938-09-07T22:15:27.675153Z
Torneio 941,1,1959-05-07T22:15:27.675153Z,3939-09-07T22:15:27.675153Z
Torneio 942,1,1960-05-07T22:15:27.675153Z,3940-09-07T22:15:27.675153Z
Torneio 943,1,1961-05-07T22:15:27.675153Z,3941-09-07T22:15:27.675153Z
Torneio 944,1,1962-05-07T22:15:27.675153Z,3942-09-07T22:15:27.675153Z
Torneio 945,1,1963-05-07T22:15:27.675153Z,3943-09-07T22:15:27.675153Z
Torneio 946,1,1964-05-07T22:15:27.675153Z,3944-09-07T22:15:27.675153Z
Torneio 947,1,1965-05-07T22:15:27.675153Z,3945-09-07T22:15:27.675153Z
Torneio 948,1,1966-05-07T22:15:27.675153Z,3946-09-07T22:15:27.675153Z
Torneio 949,1,1967-05-07T22:15:27.675153Z,3947-09-07T22:15:27.675153Z
Torneio 950,1,1968-05-07T22:15:27.675153Z,3948-09-07T22:15:27.675153Z
Torneio 951,1,1969-05-07T22:15:27.675153Z,3949-09-07T22:15:27.675153Z
Torneio 952,1,1970-05-07T22:15:27.675153Z,3950-09-07T22:15:27.675153Z
Torneio 953,1,1971-05-07T22:15:27.675153Z,3951-09-07T22:15:27.675153Z
Torneio 954,1,1972-05-07T22:15:27.675153Z,3952-09-07T22:15:27.675153Z
Torneio 955,1,1973-05-07T22:15:27.675153Z,3953-09-07T22:15:27.675153Z
Torneio 956,1,1974-05-07T22:15:27.675153Z,3954-09-07T22:15:27.675153Z
Torneio 957,1,1975-05-07T22:15:27.675153Z,3955-09-07T22:15:27.675153Z
Torneio 958,1,1976-05-07T22:15:27.675153Z,3956-09-07T22:15:27.675153Z
Torneio 959,1,1977-05-07T22:15:27.675153Z,3957-09-07T22:15:27.675153Z
Torneio 960,1,1978-05-07T22:15:27.675153Z,3958-09-07T22:15:27.675153Z
Torneio 961,1,1979-05-07T22:15:27.675153Z,3959-09-07T22:15:27.675153Z
Torneio 962,1,1980-05-07T22:15:27.675153Z,3960-09-07T22:15:27.675153Z
Torneio 963,1,1981-05-07T22:15:27.675153Z,3961-09-07T22:15:27.675153Z
Torneio 964,1,1982-05-07T22:15:27.675153Z,3962-09-07T22:15:27.675153Z
Torneio 965,1,1983-05-07T22:15:27.675153Z,3963-09-07T22:15:27.675153Z
Torneio 966,1,1984-05-07T22:15:27.675153Z,3964-09-07T22:15:27.675153Z
Torneio 967,1,1985-05-07T22:15:27.675153Z,3965-09-07T22:15:27.675153Z
Torneio 968,1,1986-05-07T22:15:27.675153Z,3966-09-07T22:15:27.675153Z
Torneio 969,1,1987-05-07T22:15:27.675153Z,3967-09-07T22:15:27.675153Z
Torneio 970,1,1988-05-07T22:15:27.675153Z,3968-09-07T22:15:27.675153Z
Torneio 971,1,1989-05-07T22:15:27.675153Z,3969-09-07T22:15:27.675153Z
Torneio 972,1,1990-05-07T22:15:27.675153Z,3970-09-07T22:15:27.675153Z
Torneio 973,1,1991-05-07T22:15:27.675153Z,3971-09-07T22:15:27.675153Z
Torneio 974,1,1992-05-07T22:15:27.675153Z,3972-09-07T22:15:27.675153Z
Torneio 975,1,1993-05-07T22:15:27.675153Z,3973-09-07T22:15:27.675153Z
Torneio 976,1,1994-05-07T22:15:27.675153Z,3974-09-07T22:15:27.675153Z
Torneio 977,1,1995-05-07T22:15:27.675153Z,3975-09-07T22:15:27.675153Z
Torneio 978,1,1996-05-07T22:15:27.675153Z,3976-09-07T22:15:27.675153Z
Torneio 979,1,1997-05-07T22:15:27.675153Z,3977-09-07T22:15:27.675153Z
Torneio 980,1,1998-05-07T22:15:27.675153Z,3978-09-07T22:15:27.675153Z
Torneio 981,1,1999-05-07T22:15:27.675153Z,3979-09-07T22:15:27.675153Z
Torneio 982,1,2000-05-07T22:15:27.675153Z,3980-09-07T22:15:27.675153Z
Torneio 983,1,2001-05-07T22:15:27.675153Z,3981-09-07T22:15:27.675153Z
Torneio 984,1,2002-05-07T22:15:27.675153Z,3982-09-07T22:15:27.675153Z
Torneio 985,1,2003-05-07T22:15:27.675153Z,3983-09-07T22:15:27.675153Z
Torneio 986,1,2004-05-07T22:15:27.675153Z,3984-09-07T22:15:27.675153Z
Torneio 987,1,2005-05-07T22:15:27.675153Z,3985-09-07T22:15:27.675153Z
Torneio 988,1,2006-05-07T22:15:27.675153Z,3986-09-07T22:15:27.675153Z
Torneio 989,1,2007-05-07T22:15:27.675153Z,3987-09-07T22:15:27.675153Z
Torneio 990,1,2008-05-07T22:15:27.675153Z,3988-09-07T22:15:27.675153Z
Torneio 991,1,2009-05-07T22:15:27.675153Z,3989-09-07T22:15:27.675153Z
Torneio 992,1,2010-05-07T22:15:27.675153Z,3990-09-07T22:15:27.675153Z
Torneio 993,1,2011-05-07T22:15:27.675153Z,3991-09-07T22:15:27.675153Z
Torneio 994,1,2012-05-07T22:15:27.675153Z,3992-09-07T22:15:27.675153Z
Torneio 995,1,2013-05-07T22:15:27.675153Z,3993-09-07T22:15:27.675153Z
Torneio 996,1,2014-05-07T22:15:27.675153Z,3994-09-07T22:15:27.675153Z
Torneio 997,1,2015-05-07T22:15:27.675153Z,3995-09-07T22:15:27.675153Z
Torneio 998,1,2016-05-07T22:15:27.675153Z,3996-09-07T22:15:27.675153Z
Torneio 999,1,2017-05-07T22:15:27.675153Z,3997-09-07T22:15:27.675153Z
Torneio 1000,1,2018-05-07T22:15:27.675153Z,3998-09-07T22:15:27.675153Z
